datetime_UTC,u,v
2023-04-24 18:30:00,0.0524,0.6118
2023-04-24 18:40:00,0.0909,0.6153
2023-04-24 18:50:00,0.057,0.5923
2023-04-24 19:00:00,0.0703,0.5485
2023-04-24 19:10:00,0.0305,0.4991
2023-04-24 19:20:00,0.0331,0.4728
2023-04-24 19:30:00,0.0295,0.4119
2023-04-24 19:40:00,0.0207,0.3814
2023-04-24 19:50:00,0.0117,0.3538
2023-04-24 20:00:00,0.0035,0.289
2023-04-24 20:10:00,-0.0092,0.2198
2023-04-24 20:20:00,0.0296,0.1694
2023-04-24 20:30:00,0.0382,0.101
2023-04-24 20:40:00,0.0456,0.0531
2023-04-24 20:50:00,-0.0193,-0.0316
2023-04-24 21:00:00,-0.117,-0.1149
2023-04-24 21:10:00,-0.1826,-0.1447
2023-04-24 21:20:00,-0.2104,-0.249
2023-04-24 21:30:00,-0.2011,-0.3584
2023-04-24 21:40:00,-0.2118,-0.4363
2023-04-24 21:50:00,-0.1968,-0.5349
2023-04-24 22:00:00,-0.1812,-0.5478
2023-04-24 22:10:00,-0.2186,-0.5941
2023-04-24 22:20:00,-0.2595,-0.6555
2023-04-24 22:30:00,-0.2434,-0.6988
2023-04-24 22:40:00,-0.297,-0.6963
2023-04-24 22:50:00,-0.2342,-0.7041
2023-04-24 23:00:00,-0.293,-0.7594
2023-04-24 23:10:00,-0.3276,-0.7908
2023-04-24 23:20:00,-0.3054,-0.8125
2023-04-24 23:30:00,-0.2694,-0.8146
2023-04-24 23:40:00,-0.2522,-0.8096
2023-04-24 23:50:00,-0.2767,-0.8269
2023-04-25 00:00:00,-0.317,-0.7768
2023-04-25 00:10:00,-0.2846,-0.7818
2023-04-25 00:20:00,-0.2761,-0.7668
2023-04-25 00:30:00,-0.2507,-0.7365
2023-04-25 00:40:00,-0.2433,-0.6872
2023-04-25 00:50:00,-0.2437,-0.6552
2023-04-25 01:00:00,-0.2767,-0.6157
2023-04-25 01:10:00,-0.2615,-0.6071
2023-04-25 01:20:00,-0.2814,-0.5926
2023-04-25 01:30:00,-0.221,-0.561
2023-04-25 01:40:00,-0.2158,-0.5961
2023-04-25 01:50:00,-0.2023,-0.5712
2023-04-25 02:00:00,-0.2049,-0.5629
2023-04-25 02:10:00,-0.1548,-0.4681
2023-04-25 02:20:00,-0.1214,-0.4871
2023-04-25 02:30:00,-0.1521,-0.4795
2023-04-25 02:40:00,-0.1406,-0.438
2023-04-25 02:50:00,-0.1112,-0.4123
2023-04-25 03:00:00,-0.0565,-0.3647
2023-04-25 03:10:00,-0.031,-0.3004
2023-04-25 03:20:00,-0.0142,-0.2546
2023-04-25 03:30:00,0.0221,-0.1575
2023-04-25 03:40:00,0.0433,-0.08
2023-04-25 03:50:00,0.0597,0.0055
2023-04-25 04:00:00,0.0686,0.1312
2023-04-25 04:10:00,0.135,0.2396
2023-04-25 04:20:00,0.1767,0.3499
2023-04-25 04:30:00,0.2051,0.5233
2023-04-25 04:40:00,0.1721,0.6164
2023-04-25 04:50:00,0.2156,0.688
2023-04-25 05:00:00,0.2158,0.7381
2023-04-25 05:10:00,0.2428,0.7654
2023-04-25 05:20:00,0.2321,0.7593
2023-04-25 05:30:00,0.2086,0.7785
2023-04-25 05:40:00,0.1749,0.7231
2023-04-25 05:50:00,0.1507,0.7214
2023-04-25 06:00:00,0.1705,0.7211
2023-04-25 06:10:00,0.1473,0.67
2023-04-25 06:20:00,0.1059,0.6261
2023-04-25 06:30:00,0.0926,0.5979
2023-04-25 06:40:00,0.0854,0.5646
2023-04-25 06:50:00,0.068,0.5165
2023-04-25 07:00:00,0.0811,0.5177
2023-04-25 07:10:00,0.0725,0.5159
2023-04-25 07:20:00,0.0626,0.489
2023-04-25 07:30:00,0.0632,0.4738
2023-04-25 07:40:00,0.0554,0.4153
2023-04-25 07:50:00,0.0496,0.3767
2023-04-25 08:00:00,0.0126,0.3278
2023-04-25 08:10:00,-0.0132,0.2897
2023-04-25 08:20:00,-0.0438,0.2826
2023-04-25 08:30:00,-0.0405,0.2122
2023-04-25 08:40:00,0.0717,0.1618
2023-04-25 08:50:00,0.0399,0.0807
2023-04-25 09:00:00,0.042,0.0211
2023-04-25 09:10:00,0.0126,-0.0546
2023-04-25 09:20:00,-0.1327,-0.151
2023-04-25 09:30:00,-0.1774,-0.1542
2023-04-25 09:40:00,-0.1596,-0.2313
2023-04-25 09:50:00,-0.0927,-0.3665
2023-04-25 10:00:00,-0.0873,-0.4251
2023-04-25 10:10:00,-0.1127,-0.4769
2023-04-25 10:20:00,-0.0699,-0.5858
2023-04-25 10:30:00,-0.1396,-0.6246
2023-04-25 10:40:00,-0.1723,-0.6568
2023-04-25 10:50:00,-0.2105,-0.6843
2023-04-25 11:00:00,-0.2296,-0.7066
2023-04-25 11:10:00,-0.2975,-0.7113
2023-04-25 11:20:00,-0.3026,-0.6829
2023-04-25 11:30:00,-0.2795,-0.6133
2023-04-25 11:40:00,-0.2618,-0.7231
2023-04-25 11:50:00,-0.3026,-0.7965
2023-04-25 12:00:00,-0.3012,-0.8098
2023-04-25 12:10:00,-0.2449,-0.7815
2023-04-25 12:20:00,-0.2442,-0.7471
2023-04-25 12:30:00,-0.2485,-0.6864
2023-04-25 12:40:00,-0.2056,-0.6366
2023-04-25 12:50:00,-0.2395,-0.6439
2023-04-25 13:00:00,-0.2408,-0.6177
2023-04-25 13:10:00,-0.1573,-0.552
2023-04-25 13:20:00,-0.1594,-0.5086
2023-04-25 13:30:00,-0.1864,-0.4908
2023-04-25 13:40:00,-0.1685,-0.4866
2023-04-25 13:50:00,-0.1618,-0.4921
2023-04-25 14:00:00,-0.1345,-0.4785
2023-04-25 14:10:00,-0.1417,-0.4607
2023-04-25 14:20:00,-0.1497,-0.4275
2023-04-25 14:30:00,-0.118,-0.401
2023-04-25 14:40:00,-0.1198,-0.3459
2023-04-25 14:50:00,-0.116,-0.3313
2023-04-25 15:00:00,-0.0932,-0.3166
2023-04-25 15:10:00,-0.0695,-0.2918
2023-04-25 15:20:00,-0.0648,-0.2898
2023-04-25 15:30:00,-0.0418,-0.2495
2023-04-25 15:40:00,-0.0355,-0.1877
2023-04-25 15:50:00,-0.0002,-0.112
2023-04-25 16:00:00,0.0296,-0.0365
2023-04-25 16:10:00,0.0439,0.0167
2023-04-25 16:20:00,0.0664,0.1071
2023-04-25 16:30:00,0.0671,0.1895
2023-04-25 16:40:00,0.0996,0.283
2023-04-25 16:50:00,0.1193,0.4391
2023-04-25 17:00:00,0.1537,0.5468
2023-04-25 17:10:00,0.1659,0.646
2023-04-25 17:20:00,0.21,0.7522
2023-04-25 17:30:00,0.1849,0.7948
2023-04-25 17:40:00,0.2146,0.8121
2023-04-25 17:50:00,0.1942,0.8214
2023-04-25 18:00:00,0.1736,0.7963
2023-04-25 18:10:00,0.137,0.7689
2023-04-25 18:20:00,0.1402,0.7215
2023-04-25 18:30:00,0.1356,0.7041
2023-04-25 18:40:00,0.1302,0.7092
2023-04-25 18:50:00,0.0899,0.674
2023-04-25 19:00:00,0.0532,0.6207
2023-04-25 19:10:00,0.0673,0.6002
2023-04-25 19:20:00,0.0424,0.5383
2023-04-25 19:30:00,0.0207,0.4936
2023-04-25 19:40:00,0.0345,0.4808
2023-04-25 19:50:00,0.0352,0.4787
2023-04-25 20:00:00,0.0649,0.4392
2023-04-25 20:10:00,0.0537,0.4196
2023-04-25 20:20:00,0.039,0.3981
2023-04-25 20:30:00,0.0339,0.3725
2023-04-25 20:40:00,0.0012,0.349
2023-04-25 20:50:00,0.0111,0.3038
2023-04-25 21:00:00,0.0191,0.2543
2023-04-25 21:10:00,0.0445,0.2267
2023-04-25 21:20:00,0.0398,0.1622
2023-04-25 21:30:00,0.0472,0.0994
2023-04-25 21:40:00,0.0297,0.0567
2023-04-25 21:50:00,-0.0229,-0.0422
2023-04-25 22:00:00,-0.1093,-0.0953
2023-04-25 22:10:00,-0.1565,-0.1475
2023-04-25 22:20:00,-0.1921,-0.2522
2023-04-25 22:30:00,-0.1535,-0.3531
2023-04-25 22:40:00,-0.1124,-0.4409
2023-04-25 22:50:00,-0.0875,-0.5014
2023-04-25 23:00:00,-0.1049,-0.545
2023-04-25 23:10:00,-0.1335,-0.5973
2023-04-25 23:20:00,-0.2009,-0.5971
2023-04-25 23:30:00,-0.2474,-0.6377
2023-04-25 23:40:00,-0.3117,-0.6777
2023-04-25 23:50:00,-0.3412,-0.6499
2023-04-26 00:00:00,-0.3264,-0.635
2023-04-26 00:10:00,-0.3206,-0.6692
2023-04-26 00:20:00,-0.2995,-0.7375
2023-04-26 00:30:00,-0.2623,-0.7207
2023-04-26 00:40:00,-0.2605,-0.6787
2023-04-26 00:50:00,-0.2492,-0.6595
2023-04-26 01:00:00,-0.2393,-0.6504
2023-04-26 01:10:00,-0.2408,-0.6177
2023-04-26 01:20:00,-0.243,-0.6265
2023-04-26 01:30:00,-0.2408,-0.6145
2023-04-26 01:40:00,-0.2091,-0.6038
2023-04-26 01:50:00,-0.2033,-0.5709
2023-04-26 02:00:00,-0.2014,-0.5917
2023-04-26 02:10:00,-0.217,-0.5744
2023-04-26 02:20:00,-0.1847,-0.5519
2023-04-26 02:30:00,-0.1675,-0.5312
2023-04-26 02:40:00,-0.1395,-0.503
2023-04-26 02:50:00,-0.1163,-0.4842
2023-04-26 03:00:00,-0.0836,-0.4513
2023-04-26 03:10:00,-0.0524,-0.4147
2023-04-26 03:20:00,-0.0505,-0.3686
2023-04-26 03:30:00,-0.023,-0.3292
2023-04-26 03:40:00,-0.0103,-0.2558
2023-04-26 03:50:00,0.0281,-0.2132
2023-04-26 04:00:00,0.0292,-0.1532
2023-04-26 04:10:00,0.0767,-0.0688
2023-04-26 04:20:00,0.1096,0.0348
2023-04-26 04:30:00,0.1388,0.1341
2023-04-26 04:40:00,0.1264,0.2329
2023-04-26 04:50:00,0.156,0.3377
2023-04-26 05:00:00,0.1799,0.4687
2023-04-26 05:10:00,0.1809,0.5773
2023-04-26 05:20:00,0.1957,0.6523
2023-04-26 05:30:00,0.19,0.709
2023-04-26 05:40:00,0.1957,0.7302
2023-04-26 05:50:00,0.1855,0.7494
2023-04-26 06:00:00,0.1788,0.7746
2023-04-26 06:10:00,0.161,0.7642
2023-04-26 06:20:00,0.1651,0.7511
2023-04-26 06:30:00,0.1674,0.768
2023-04-26 06:40:00,0.1425,0.7068
2023-04-26 06:50:00,0.1038,0.6862
2023-04-26 07:00:00,0.0914,0.6506
2023-04-26 07:10:00,0.106,0.6545
2023-04-26 07:20:00,0.0889,0.5742
2023-04-26 07:30:00,0.0653,0.5733
2023-04-26 07:40:00,0.0807,0.5602
2023-04-26 07:50:00,0.0813,0.5935
2023-04-26 08:00:00,0.0752,0.5559
2023-04-26 08:10:00,0.0415,0.5043
2023-04-26 08:20:00,0.0244,0.4654
2023-04-26 08:30:00,0.0138,0.4148
2023-04-26 08:40:00,0.0095,0.3879
2023-04-26 08:50:00,0.0064,0.3689
2023-04-26 09:00:00,0.0047,0.334
2023-04-26 09:10:00,0.0041,0.294
2023-04-26 09:20:00,0.0004,0.238
2023-04-26 09:30:00,-0.0039,0.174
2023-04-26 09:40:00,-0.0182,0.1075
2023-04-26 09:50:00,0.0029,0.099
2023-04-26 10:00:00,0.031,0.038
2023-04-26 10:10:00,0.0285,-0.0203
2023-04-26 10:20:00,-0.0809,-0.1017
2023-04-26 10:30:00,-0.1433,-0.1072
2023-04-26 10:40:00,-0.2044,-0.1332
2023-04-26 10:50:00,-0.1794,-0.2215
2023-04-26 11:00:00,-0.1133,-0.3216
2023-04-26 11:10:00,-0.0345,-0.4286
2023-04-26 11:20:00,-0.0589,-0.4865
2023-04-26 11:30:00,-0.0969,-0.518
2023-04-26 11:40:00,-0.121,-0.5324
2023-04-26 11:50:00,-0.1375,-0.5727
2023-04-26 12:00:00,-0.1439,-0.5948
2023-04-26 12:10:00,-0.2068,-0.6289
2023-04-26 12:20:00,-0.2529,-0.6258
2023-04-26 12:30:00,-0.3128,-0.6273
2023-04-26 12:40:00,-0.3231,-0.6153
2023-04-26 12:50:00,-0.3036,-0.6308
2023-04-26 13:00:00,-0.276,-0.6171
2023-04-26 13:10:00,-0.2238,-0.6081
2023-04-26 13:20:00,-0.222,-0.6002
2023-04-26 13:30:00,-0.2177,-0.573
2023-04-26 13:40:00,-0.2137,-0.551
2023-04-26 13:50:00,-0.2032,-0.5379
2023-04-26 14:00:00,-0.2085,-0.5294
2023-04-26 14:10:00,-0.1948,-0.4972
2023-04-26 14:20:00,-0.1664,-0.4779
2023-04-26 14:30:00,-0.1682,-0.4857
2023-04-26 14:40:00,-0.1522,-0.4742
2023-04-26 14:50:00,-0.1408,-0.4725
2023-04-26 15:00:00,-0.1594,-0.4655
2023-04-26 15:10:00,-0.1469,-0.4549
2023-04-26 15:20:00,-0.1332,-0.433
2023-04-26 15:30:00,-0.1257,-0.3987
2023-04-26 15:40:00,-0.1028,-0.3586
2023-04-26 15:50:00,-0.0704,-0.2978
2023-04-26 16:00:00,-0.047,-0.2638
2023-04-26 16:10:00,-0.0385,-0.1983
2023-04-26 16:20:00,-0.0452,-0.1441
2023-04-26 16:30:00,-0.0471,-0.0731
2023-04-26 16:40:00,-0.0224,-0.02
2023-04-26 16:50:00,-0.0502,0.0771
2023-04-26 17:00:00,-0.0385,0.1408
2023-04-26 17:10:00,0.0325,0.2054
2023-04-26 17:20:00,0.0961,0.2958
2023-04-26 17:30:00,0.1145,0.3968
2023-04-26 17:40:00,0.1363,0.4883
2023-04-26 17:50:00,0.1442,0.57
2023-04-26 18:00:00,0.1657,0.6502
2023-04-26 18:10:00,0.2176,0.7209
2023-04-26 18:20:00,0.238,0.7112
2023-04-26 18:30:00,0.2296,0.6982
2023-04-26 18:40:00,0.2159,0.6848
2023-04-26 18:50:00,0.1945,0.6693
2023-04-26 19:00:00,0.1701,0.6439
2023-04-26 19:10:00,0.158,0.6336
2023-04-26 19:20:00,0.1575,0.609
2023-04-26 19:30:00,0.1343,0.5909
2023-04-26 19:40:00,0.1048,0.5654
2023-04-26 19:50:00,0.0988,0.5329
2023-04-26 20:00:00,0.0866,0.5117
2023-04-26 20:10:00,0.0878,0.5136
2023-04-26 20:20:00,0.0459,0.4446
2023-04-26 20:30:00,0.0314,0.3988
2023-04-26 20:40:00,0.0058,0.37
2023-04-26 20:50:00,0.0089,0.3399
2023-04-26 21:00:00,-0.0011,0.328
2023-04-26 21:10:00,-0.0062,0.2979
2023-04-26 21:20:00,-0.008,0.2689
2023-04-26 21:30:00,-0.0099,0.2188
2023-04-26 21:40:00,-0.0307,0.1834
2023-04-26 21:50:00,-0.0423,0.1418
2023-04-26 22:00:00,-0.046,0.0703
2023-04-26 22:10:00,-0.0668,0.005
2023-04-26 22:20:00,-0.0333,0.0068
2023-04-26 22:30:00,-0.0179,-0.0477
2023-04-26 22:40:00,-0.0794,-0.0939
2023-04-26 22:50:00,-0.164,-0.1328
2023-04-26 23:00:00,-0.2253,-0.1729
2023-04-26 23:10:00,-0.1412,-0.2568
2023-04-26 23:20:00,-0.0372,-0.342
2023-04-26 23:30:00,-0.0341,-0.4327
2023-04-26 23:40:00,-0.0767,-0.484
2023-04-26 23:50:00,-0.1034,-0.5035
2023-04-27 00:00:00,-0.1338,-0.5489
2023-04-27 00:10:00,-0.169,-0.5632
2023-04-27 00:20:00,-0.1482,-0.5773
2023-04-27 00:30:00,-0.1473,-0.6043
2023-04-27 00:40:00,-0.1723,-0.6299
2023-04-27 00:50:00,-0.1811,-0.6575
2023-04-27 01:00:00,-0.1891,-0.6729
2023-04-27 01:10:00,-0.1734,-0.6565
2023-04-27 01:20:00,-0.1737,-0.5753
2023-04-27 01:30:00,-0.1426,-0.6178
2023-04-27 01:40:00,-0.192,-0.6565
2023-04-27 01:50:00,-0.229,-0.6541
2023-04-27 02:00:00,-0.1919,-0.6357
2023-04-27 02:10:00,-0.1565,-0.6185
2023-04-27 02:20:00,-0.1602,-0.5979
2023-04-27 02:30:00,-0.1687,-0.5695
2023-04-27 02:40:00,-0.1601,-0.5512
2023-04-27 02:50:00,-0.1574,-0.5416
2023-04-27 03:00:00,-0.1532,-0.5241
2023-04-27 03:10:00,-0.1314,-0.501
2023-04-27 03:20:00,-0.0967,-0.4548
2023-04-27 03:30:00,-0.104,-0.4234
2023-04-27 03:40:00,-0.0811,-0.3784
2023-04-27 03:50:00,-0.079,-0.3451
2023-04-27 04:00:00,-0.0579,-0.3096
2023-04-27 04:10:00,-0.0489,-0.2716
2023-04-27 04:20:00,-0.056,-0.2148
2023-04-27 04:30:00,-0.0321,-0.1414
2023-04-27 04:40:00,-0.0227,-0.086
2023-04-27 04:50:00,-0.0259,0.0023
2023-04-27 05:00:00,-0.0196,0.0482
2023-04-27 05:10:00,-0.0091,0.1447
2023-04-27 05:20:00,0.0358,0.2343
2023-04-27 05:30:00,0.089,0.323
2023-04-27 05:40:00,0.1386,0.4397
2023-04-27 05:50:00,0.1768,0.5608
2023-04-27 06:00:00,0.1847,0.6357
2023-04-27 06:10:00,0.186,0.6572
2023-04-27 06:20:00,0.2003,0.6676
2023-04-27 06:30:00,0.1778,0.6729
2023-04-27 06:40:00,0.1588,0.6879
2023-04-27 06:50:00,0.1631,0.69
2023-04-27 07:00:00,0.1655,0.6688
2023-04-27 07:10:00,0.156,0.6598
2023-04-27 07:20:00,0.1413,0.659
2023-04-27 07:30:00,0.125,0.6552
2023-04-27 07:40:00,0.1146,0.6307
2023-04-27 07:50:00,0.0941,0.6148
2023-04-27 08:00:00,0.0963,0.6013
2023-04-27 08:10:00,0.1036,0.5758
2023-04-27 08:20:00,0.0979,0.5554
2023-04-27 08:30:00,0.0769,0.5335
2023-04-27 08:40:00,0.0856,0.5342
2023-04-27 08:50:00,0.084,0.5304
2023-04-27 09:00:00,0.0737,0.5117
2023-04-27 09:10:00,0.0605,0.4792
2023-04-27 09:20:00,0.0574,0.4483
2023-04-27 09:30:00,0.0563,0.4273
2023-04-27 09:40:00,0.0519,0.3946
2023-04-27 09:50:00,0.044,0.3533
2023-04-27 10:00:00,0.0335,0.3032
2023-04-27 10:10:00,0.0132,0.2446
2023-04-27 10:20:00,0.0103,0.1787
2023-04-27 10:30:00,0.0028,0.125
2023-04-27 10:40:00,-0.0121,0.0537
2023-04-27 10:50:00,-0.0301,0.0109
2023-04-27 11:00:00,-0.002,-0.0179
2023-04-27 11:10:00,-0.0105,-0.053
2023-04-27 11:20:00,-0.0395,-0.0962
2023-04-27 11:30:00,-0.0909,-0.1317
2023-04-27 11:40:00,-0.0907,-0.1927
2023-04-27 11:50:00,-0.0791,-0.2435
2023-04-27 12:00:00,-0.032,-0.3154
2023-04-27 12:10:00,-0.0569,-0.3555
2023-04-27 12:20:00,-0.0582,-0.4089
2023-04-27 12:30:00,-0.0819,-0.4598
2023-04-27 12:40:00,-0.143,-0.5228
2023-04-27 12:50:00,-0.1722,-0.5528
2023-04-27 13:00:00,-0.202,-0.5735
2023-04-27 13:10:00,-0.2496,-0.5937
2023-04-27 13:20:00,-0.2679,-0.5878
2023-04-27 13:30:00,-0.2393,-0.6076
2023-04-27 13:40:00,-0.2217,-0.5993
2023-04-27 13:50:00,-0.2244,-0.5908
2023-04-27 14:00:00,-0.2374,-0.5846
2023-04-27 14:10:00,-0.2321,-0.5522
2023-04-27 14:20:00,-0.2404,-0.553
2023-04-27 14:30:00,-0.2297,-0.5413
2023-04-27 14:40:00,-0.2977,-0.5484
2023-04-27 14:50:00,-0.2293,-0.562
2023-04-27 15:00:00,-0.2401,-0.5444
2023-04-27 15:10:00,-0.1822,-0.5062
2023-04-27 15:20:00,-0.1704,-0.4976
2023-04-27 15:30:00,-0.1624,-0.5087
2023-04-27 15:40:00,-0.1412,-0.4797
2023-04-27 15:50:00,-0.1316,-0.447
2023-04-27 16:00:00,-0.131,-0.4232
2023-04-27 16:10:00,-0.1015,-0.3869
2023-04-27 16:20:00,-0.0837,-0.3625
2023-04-27 16:30:00,-0.0577,-0.3056
2023-04-27 16:40:00,-0.0641,-0.2551
2023-04-27 16:50:00,-0.017,-0.2213
2023-04-27 17:00:00,0.0189,-0.1589
2023-04-27 17:10:00,0.0031,-0.106
2023-04-27 17:20:00,-0.011,-0.0247
2023-04-27 17:30:00,0.0081,0.034
2023-04-27 17:40:00,-0.0223,0.1087
2023-04-27 17:50:00,0.0419,0.1668
2023-04-27 18:00:00,0.0713,0.2155
2023-04-27 18:10:00,0.09,0.282
2023-04-27 18:20:00,0.1218,0.362
2023-04-27 18:30:00,0.1462,0.4245
2023-04-27 18:40:00,0.1704,0.4839
2023-04-27 18:50:00,0.2065,0.527
2023-04-27 19:00:00,0.2203,0.571
2023-04-27 19:10:00,0.2117,0.5881
2023-04-27 19:20:00,0.1981,0.617
2023-04-27 19:30:00,0.1796,0.6434
2023-04-27 19:40:00,0.1559,0.6207
2023-04-27 19:50:00,0.1631,0.6002
2023-04-27 20:00:00,0.1545,0.5891
2023-04-27 20:10:00,0.1366,0.5647
2023-04-27 20:20:00,0.108,0.526
2023-04-27 20:30:00,0.0964,0.5008
2023-04-27 20:40:00,0.0783,0.4999
2023-04-27 20:50:00,0.0712,0.4767
2023-04-27 21:00:00,0.0699,0.4516
2023-04-27 21:10:00,0.0627,0.4517
2023-04-27 21:20:00,0.0559,0.4556
2023-04-27 21:30:00,0.0563,0.4334
2023-04-27 21:40:00,0.0579,0.4018
2023-04-27 21:50:00,0.055,0.3639
2023-04-27 22:00:00,0.0439,0.3472
2023-04-27 22:10:00,0.0509,0.325
2023-04-27 22:20:00,0.0424,0.2869
2023-04-27 22:30:00,0.0343,0.2507
2023-04-27 22:40:00,0.0398,0.2377
2023-04-27 22:50:00,0.0352,0.2019
2023-04-27 23:00:00,0.0261,0.1467
2023-04-27 23:10:00,0.0244,0.0918
2023-04-27 23:20:00,0.0232,0.0618
2023-04-27 23:30:00,0.0242,0.0194
2023-04-27 23:40:00,0.0375,0.0266
2023-04-27 23:50:00,0.0385,-0.0061
2023-04-28 00:00:00,0.0311,-0.0571
2023-04-28 00:10:00,0.026,-0.11
2023-04-28 00:20:00,-0.0342,-0.1285
2023-04-28 00:30:00,-0.0814,-0.1605
2023-04-28 00:40:00,-0.0324,-0.264
2023-04-28 00:50:00,-0.0164,-0.3126
2023-04-28 01:00:00,-0.0098,-0.3289
2023-04-28 01:10:00,0.0,-0.377
2023-04-28 01:20:00,-0.0509,-0.4209
2023-04-28 01:30:00,-0.0484,-0.4454
2023-04-28 01:40:00,-0.0434,-0.459
2023-04-28 01:50:00,-0.044,-0.4408
2023-04-28 02:00:00,-0.0454,-0.4467
2023-04-28 02:10:00,-0.047,-0.4475
2023-04-28 02:20:00,-0.1222,-0.4206
2023-04-28 02:30:00,-0.1238,-0.4076
2023-04-28 02:40:00,-0.1498,-0.4254
2023-04-28 02:50:00,-0.1626,-0.4442
2023-04-28 03:00:00,-0.1478,-0.4367
2023-04-28 03:10:00,-0.1331,-0.4466
2023-04-28 03:20:00,-0.1302,-0.4422
2023-04-28 03:30:00,-0.1414,-0.4177
2023-04-28 03:40:00,-0.1319,-0.3966
2023-04-28 03:50:00,-0.1191,-0.3756
2023-04-28 04:00:00,-0.1007,-0.3488
2023-04-28 04:10:00,-0.0881,-0.3336
2023-04-28 04:20:00,-0.0676,-0.3077
2023-04-28 04:30:00,-0.0561,-0.2733
2023-04-28 04:40:00,-0.0489,-0.2339
2023-04-28 04:50:00,-0.0362,-0.1916
2023-04-28 05:00:00,-0.0459,-0.1751
2023-04-28 05:10:00,0.0492,-0.1138
2023-04-28 05:20:00,-0.0115,-0.0151
2023-04-28 05:30:00,-0.0207,0.0433
2023-04-28 05:40:00,-0.0177,0.0984
2023-04-28 05:50:00,0.0612,0.1629
2023-04-28 06:00:00,0.0831,0.2283
2023-04-28 06:10:00,0.0813,0.2815
2023-04-28 06:20:00,0.1306,0.3728
2023-04-28 06:30:00,0.1664,0.4673
2023-04-28 06:40:00,0.1752,0.5266
2023-04-28 06:50:00,0.1992,0.5564
2023-04-28 07:00:00,0.2204,0.5538
2023-04-28 07:10:00,0.2051,0.6094
2023-04-28 07:20:00,0.1822,0.68
2023-04-28 07:30:00,0.1663,0.7036
2023-04-28 07:40:00,0.1844,0.6929
2023-04-28 07:50:00,0.1636,0.6611
2023-04-28 08:00:00,0.1717,0.6362
2023-04-28 08:10:00,0.1396,0.6297
2023-04-28 08:20:00,0.1323,0.668
2023-04-28 08:30:00,0.1376,0.6363
2023-04-28 08:40:00,0.1263,0.6437
2023-04-28 08:50:00,0.1185,0.633
2023-04-28 09:00:00,0.1156,0.6061
2023-04-28 09:10:00,0.1078,0.576
2023-04-28 09:20:00,0.1007,0.5651
2023-04-28 09:30:00,0.0859,0.5422
2023-04-28 09:40:00,0.0792,0.5058
2023-04-28 09:50:00,0.0758,0.4527
2023-04-28 10:00:00,0.0653,0.4371
2023-04-28 10:10:00,0.0662,0.4228
2023-04-28 10:20:00,0.0825,0.3883
2023-04-28 10:30:00,0.0639,0.3553
2023-04-28 10:40:00,0.0719,0.3354
2023-04-28 10:50:00,0.0614,0.3018
2023-04-28 11:00:00,0.0563,0.2896
2023-04-28 11:10:00,0.0502,0.2683
2023-04-28 11:20:00,0.0392,0.2449
2023-04-28 11:30:00,0.0375,0.1985
2023-04-28 11:40:00,0.021,0.1637
2023-04-28 11:50:00,0.0289,0.137
2023-04-28 12:00:00,0.0286,0.1155
2023-04-28 12:10:00,0.0111,0.0863
2023-04-28 12:20:00,0.0039,0.0388
2023-04-28 12:30:00,-0.0382,0.0338
2023-04-28 12:40:00,-0.042,-0.0017
2023-04-28 12:50:00,-0.0349,-0.0548
2023-04-28 13:00:00,-0.0191,-0.089
2023-04-28 13:10:00,-0.0333,-0.0985
2023-04-28 13:20:00,-0.0605,-0.1372
2023-04-28 13:30:00,-0.0709,-0.1838
2023-04-28 13:40:00,-0.0721,-0.2258
2023-04-28 13:50:00,-0.0449,-0.2743
2023-04-28 14:00:00,-0.0625,-0.2914
2023-04-28 14:10:00,-0.0971,-0.306
2023-04-28 14:20:00,-0.1019,-0.3463
2023-04-28 14:30:00,-0.0938,-0.3734
2023-04-28 14:40:00,-0.0941,-0.3774
2023-04-28 14:50:00,-0.1305,-0.3813
2023-04-28 15:00:00,-0.146,-0.367
2023-04-28 15:10:00,-0.1672,-0.3601
2023-04-28 15:20:00,-0.1469,-0.371
2023-04-28 15:30:00,-0.1634,-0.3585
2023-04-28 15:40:00,-0.1562,-0.3628
2023-04-28 15:50:00,-0.1465,-0.3452
2023-04-28 16:00:00,-0.1426,-0.3295
2023-04-28 16:10:00,-0.1675,-0.3085
2023-04-28 16:20:00,-0.1242,-0.3058
2023-04-28 16:30:00,-0.1082,-0.299
2023-04-28 16:40:00,-0.1018,-0.2458
2023-04-28 16:50:00,-0.0888,-0.2176
2023-04-28 17:00:00,-0.0494,-0.1938
2023-04-28 17:10:00,-0.0455,-0.1721
2023-04-28 17:20:00,-0.0111,-0.1376
2023-04-28 17:30:00,-0.01,-0.1216
2023-04-28 17:40:00,-0.0037,-0.1069
2023-04-28 17:50:00,0.0202,-0.0533
2023-04-28 18:00:00,0.0236,-0.0046
2023-04-28 18:10:00,0.0077,0.028
2023-04-28 18:20:00,0.0022,0.0429
2023-04-28 18:30:00,-0.0019,0.098
2023-04-28 18:40:00,0.0206,0.1466
2023-04-28 18:50:00,0.085,0.2148
2023-04-28 19:00:00,0.0901,0.2788
2023-04-28 19:10:00,0.092,0.3107
2023-04-28 19:20:00,0.1267,0.354
2023-04-28 19:30:00,0.1433,0.4234
2023-04-28 19:40:00,0.1448,0.4765
2023-04-28 19:50:00,0.1525,0.518
2023-04-28 20:00:00,0.1604,0.5667
2023-04-28 20:10:00,0.1435,0.5713
